marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Eletrodomésticos,"Chaleira Eletrica Atacama 1,8l - Unitermi 220V",2,46,https://www.mercadolivre.com.br/chaleira-eletrica-atacama-18l-unitermi-220v/p/MLB13409956#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2ca-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2ca-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_727379-MLA79345790726_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Liquidificador PH900 Com 12 Velocidades 1200W Cor Preto Philco 127V,3,119,https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-1200w-cor-preto-philco-127v/p/MLB15578941#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2cb-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2cb-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_601586-MLA78076031678_082024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Grill Sanduicheira Cadence SAN400 Elétrica Chapa Misteira Tostex Tostequeira Hambúrguer Click 127v,4,135,https://www.mercadolivre.com.br/grill-sanduicheira-cadence-san400-eletrica-chapa-misteira-tostex-tostequeira-hamburguer-click-127v/p/MLB25850957#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2cc-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2cc-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_901966-MLU78233480824_082024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Filtro/Refil Original de Água Acqua Pure para Purificador de água Electrolux PE12A/PE12B/PE12G/PE12V,5,84,https://www.mercadolivre.com.br/filtrorefil-original-de-agua-acqua-pure-para-purificador-de-agua-electrolux-pe12ape12bpe12gpe12v/p/MLB27864827#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2cd-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2cd-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_762209-MLA82995835276_032025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Ventilador de Mesa 30cm Super Power Mondial Branco/Azul Escuro 60W 6 Pás VSP-30-W,6,116,https://www.mercadolivre.com.br/ventilador-de-mesa-30cm-super-power-mondial-brancoazul-escuro-60w-6-pas-vsp-30-w/p/MLB18932158#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2ce-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2ce-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_787602-MLA81953410116_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Micro-ondas Electrolux 23L Branco Efficient com Descongelamento Assistido ME23B 110v,7,633,https://www.mercadolivre.com.br/micro-ondas-electrolux-23l-branco-efficient-com-descongelamento-assistido-me23b-110v/p/MLB19617679#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2cf-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2cf-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_836384-MLU72338922501_102023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Liquidificador Mondial 3 Velocidades Preto/cinza 550w L-93-BG Cor Preto 127V,8,89,https://www.mercadolivre.com.br/liquidificador-mondial-3-velocidades-pretocinza-550w-l-93-bg-cor-preto-127v/p/MLB46053181#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d0-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d0-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_742139-MLA83176622890_042025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Liquidificador Easy Power Mondial Preto 550W L-550-B,9,79,https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-preto-550w-l-550-b/p/MLB17353887#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d1-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d1-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_743116-MLA46078131142_052021-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Chapinha Lizze Profissional 480 Extreme 220V,10,439,https://www.mercadolivre.com.br/chapinha-lizze-profissional-480-extreme-220v/p/MLB8736693#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d2-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d2-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_650795-MLU72759437366_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Secador Taiff Style 2000w Motor Ac Preto - 110v 127V,11,217,https://www.mercadolivre.com.br/secador-taiff-style-2000w-motor-ac-preto-110v-127v/p/MLB18920578#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d3-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d3-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_669316-MLA52218052396_102022-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Fogão Cooktop Elétrico Elgin 2 Bocas Preto 127v,12,113,https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto-127v/p/MLB22305960#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d4-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d4-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_814827-MLU72559534286_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Sanduicheira Master Grill Mondial Preto/Inox 750W S-20,13,89,https://www.mercadolivre.com.br/sanduicheira-master-grill-mondial-pretoinox-750w-s-20/p/MLB22607777#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d5-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d5-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_684525-MLU72639791707_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Aspirador de Pó Vertical 1450W STK14 Electrolux 2 em 1 220v,14,229,https://www.mercadolivre.com.br/aspirador-de-po-vertical-1450w-stk14-electrolux-2-em-1-220v/p/MLB26597916#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d6-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d6-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_903685-MLU77138475944_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Grill E Sanduicheira Pgr21pi Maxx Clean 1000w Cinza Philco 220V,15,132,https://www.mercadolivre.com.br/grill-e-sanduicheira-pgr21pi-maxx-clean-1000w-cinza-philco-220v/p/MLB28017294#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d7-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d7-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_876098-MLU72893039256_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,"Liquidificador OLIQ610 1400w Full 3,2L cor preto oster 110V",16,192,https://www.mercadolivre.com.br/liquidificador-oliq610-1400w-full-32l-cor-preto-oster-110v/p/MLB16602518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d8-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d8-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_889794-MLU72675263454_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Mixer Power Inox 3 Em 1 600w Elgin Lunar - 110v,17,131,https://www.mercadolivre.com.br/mixer-power-inox-3-em-1-600w-elgin-lunar-110v/p/MLB40003206#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2d9-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2d9-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_705842-MLA79568202633_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Forno Elétrico Philco PFE44P Dupla Resistência 44L 220V,18,332,https://www.mercadolivre.com.br/forno-eletrico-philco-pfe44p-dupla-resistncia-44l-220v/p/MLB26043644#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2da-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2da-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_698596-MLU75834844873_042024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,Fritadeira Elérica Air Fryer Oven Philco Pfr2200 12 litros 4 Em 1 1800w Cor Preta 110V,19,654,https://www.mercadolivre.com.br/fritadeira-elerica-air-fryer-oven-philco-pfr2200-12-litros-4-em-1-1800w-cor-preta-110v/p/MLB26755777#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2db-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2db-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_752890-MLU77445282455_072024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Eletrodomésticos,"Electrolux Efficient Esi10 a vapor e ferro seco, cor azul",20,143,https://www.mercadolivre.com.br/electrolux-efficient-esi10-a-vapor-e-ferro-seco-cor-azul/p/MLB25396633#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2dc-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2dc-29ef-11f0-b4ab-dd81904c26b4&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_693415-MLU70715813692_072023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Parafusadeira Furadeira De Impacto Profissional 21v Modelo TB-21PX 2 Baterias Com Maleta The Black Tools 110/220V 60Hz Amarelo,1,259,https://www.mercadolivre.com.br/parafusadeira-furadeira-de-impacto-profissional-21v-modelo-tb-21px-2-baterias-com-maleta-the-black-tools-110220v-60hz-amarelo/p/MLB30144703#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2dd-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2dd-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_690892-MLU79387089509_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Jogo Combo Kit De Chave De Fenda Philips Soquete Completo Marca Quicko Kit 46 Peças De Aço Crv 1/4 Maleta Cor Vermelho,2,32,https://www.mercadolivre.com.br/jogo-combo-kit-de-chave-de-fenda-philips-soquete-completo-marca-quicko-kit-46-pecas-de-aco-crv-14-maleta-cor-vermelho/p/MLB39940492#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2de-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2de-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_761752-MLA83703907836_042025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Lavadora De Alta Pressão Kärcher Compacta 1500psi 1400w Cor Amarelo 110V,3,349,https://www.mercadolivre.com.br/lavadora-de-alta-presso-krcher-compacta-1500psi-1400w-cor-amarelo-110v/p/MLB25264428#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2df-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2df-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_777504-MLU72700073101_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Parafusadeira Furadeira The Black Tools TB12A 3/8 Bivolt a Bateria 12v Cor Amarelo Frequência 60Hz,4,109,https://www.mercadolivre.com.br/parafusadeira-furadeira-the-black-tools-tb12a-38-bivolt-a-bateria-12v-cor-amarelo-frequncia-60hz/p/MLB24076624#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e0-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e0-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_628836-MLU77146899936_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Lavadora De Alta Pressão 1400w 1300psi 300l/h Wap Ágil 1800 127V,5,359,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1400w-1300psi-300lh-wap-agil-1800-127v/p/MLB15296535#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e1-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e1-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_750014-MLU72857146914_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Parafusadeira e Furadeira de Impacto WAP WF 700FE Mandril de 3/8'' 700W Cinza e Amarela 110V,6,134,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-de-impacto-wap-wf-700fe-mandril-de-38-700w-cinza-e-amarela-110v/p/MLB36576672#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e2-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e2-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_928022-MLA82087204110_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Furadeira Parafusadeira Sem Fio De 10mm Philco Ppf12m 12v + Acessório 110v/220v,7,179,https://www.mercadolivre.com.br/furadeira-parafusadeira-sem-fio-de-10mm-philco-ppf12m-12v-acessorio-110v220v/p/MLB37741420#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e3-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e3-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_901610-MLU77335319929_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Mini Compressor Digital Tippi Bomba De Encher Pneus Bola Portátil Para Motocicletas Carro Bicicleta Preto Com Calibrador,8,89,https://www.mercadolivre.com.br/mini-compressor-digital-tippi-bomba-de-encher-pneus-bola-portatil-para-motocicletas-carro-bicicleta-preto-com-calibrador/p/MLB22341692#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e4-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e4-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_891811-MLA84350213063_052025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Cortador Aparador Grama Bipartido 1500 Gam-1500bp Garthen Cor Verde 110V,9,243,https://www.mercadolivre.com.br/cortador-aparador-grama-bipartido-1500-gam-1500bp-garthen-cor-verde-110v/p/MLB19782663#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e5-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e5-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_667701-MLB74136907390_012024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Soprador Térmico Vonder Profissional Stv150 500° Com 4 Bicos 220V,10,153,https://www.mercadolivre.com.br/soprador-termico-vonder-profissional-stv150-500-com-4-bicos-220v/p/MLB22630625#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e6-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e6-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_842151-MLU76507370090_052024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Furadeira Parafusadeira De Impacto 2 Baterias 21v 3/8 Tb-21pkx Com Jogo De Soquetes 40 Peças The Black Tools,11,289,https://www.mercadolivre.com.br/furadeira-parafusadeira-de-impacto-2-baterias-21v-38-tb-21pkx-com-jogo-de-soquetes-40-pecas-the-black-tools/p/MLB45039363#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e7-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e7-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_902725-MLA81312430952_122024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Esmerilhadeira Lixadeira Angular 4.1/2 11000rpm 820w Tssaper Cor Azul-turquesa Frequência 60 Hz 220V,12,170,https://www.mercadolivre.com.br/esmerilhadeira-lixadeira-angular-412-11000rpm-820w-tssaper-cor-azul-turquesa-frequncia-60-hz-220v/p/MLB18621522#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e8-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e8-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_834908-MLU72758454198_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Óculos De Solda Para Soldador C/ Escurecimento Automático Cor Preto Liso,13,32,https://www.mercadolivre.com.br/oculos-de-solda-para-soldador-c-escurecimento-automatico-cor-preto-liso/p/MLB28612697#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2e9-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2e9-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_845549-MLU78252897852_082024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Pistola De Pintura Elétrica Pulverizadora Tinta Com Bico De Metal Compressor De Tinta Viscosímetro Bico De Inflar Paint Pro 650w 220v,14,159,https://www.mercadolivre.com.br/pistola-de-pintura-eletrica-pulverizadora-tinta-com-bico-de-metal-compressor-de-tinta-viscosimetro-bico-de-inflar-paint-pro-650w-220v/p/MLB35743662#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2ea-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2ea-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_939855-MLA82477014559_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Serra Makita 4100nh3zx Mármore com 2 Discos Diámetro 110mm 1300W 220V,15,390,https://www.mercadolivre.com.br/serra-makita-4100nh3zx-marmore-com-2-discos-diametro-110mm-1300w-220v/p/MLB19802405#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2eb-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2eb-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_707426-MLU72340464209_102023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,"Parafusadeira e Furadeira de Impacto 3/8"" WAP K21 ID02 2000 mAh Bivolt",16,238,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-de-impacto-38-wap-k21-id02-2000-mah-bivolt/p/MLB28765604#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2ec-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2ec-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_654719-MLU77334912607_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Ferramentas,Esmerilhadeira Angular Lixadeira De Disco Corte Debaste 720w Frequência 60Hz Potente e Versátil Cor Laranja Ferramenta Profissional 110v Pró Euro,17,174,https://www.mercadolivre.com.br/esmerilhadeira-angular-lixadeira-de-disco-corte-debaste-720w-frequncia-60hz-potente-e-versatil-cor-laranja-ferramenta-profissional-110v-pro-euro/p/MLB17941997#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c2ed-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c2ed-29ef-11f0-b4ab-dd81904c26b4&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_679521-MLA82453922298_022025-P.webp,2025-05-05 17:29:10.005853
